TestCaseID,Title,productId,auth_mode,name,description,price,category_id,brand_id,product_image_id,is_location_offer,is_rental,Expected_Status,Expected_Message,Raw_Body
TC001,Complete product update,DYNAMIC,,Updated Product Name,Updated product description,19.99,DYNAMIC,DYNAMIC,DYNAMIC,0,0,200,success,
TC002,Minimum valid data update,DYNAMIC,,Basic Product,Basic description,19.99,DYNAMIC,DYNAMIC,DYNAMIC,0,0,200,success,
TC003,Update with special characters,DYNAMIC,,Product™ & Co.,Description with special chars: @#$%,19.99,DYNAMIC,DYNAMIC,DYNAMIC,0,0,200,success,
TC004,Update single field (name only),DYNAMIC,,New Product Name,Original description,19.99,DYNAMIC,DYNAMIC,DYNAMIC,0,0,200,success,
TC005,Update single field (description only),DYNAMIC,,Original Name,New detailed description,19.99,DYNAMIC,DYNAMIC,DYNAMIC,0,0,200,success,
TC006,Update category only,DYNAMIC,,Product Name,Product description,19.99,DYNAMIC,DYNAMIC,DYNAMIC,0,0,200,success,
TC007,Update brand only,DYNAMIC,,Product Name,Product description,19.99,DYNAMIC,DYNAMIC,DYNAMIC,0,0,200,success,
TC008,Update product image only,DYNAMIC,,Product Name,Product description,19.99,DYNAMIC,DYNAMIC,DYNAMIC,0,0,200,success,
TC009,Enable location offer,DYNAMIC,,Product Name,Product description,19.99,DYNAMIC,DYNAMIC,DYNAMIC,1,0,200,success,
TC010,Enable rental option,DYNAMIC,,Product Name,Product description,19.99,DYNAMIC,DYNAMIC,DYNAMIC,0,1,200,success,
TC011,Enable both location offer and rental,DYNAMIC,,Product Name,Product description,19.99,DYNAMIC,DYNAMIC,DYNAMIC,1,1,200,success,
TC012,Maximum field lengths (boundary test),DYNAMIC,,This product name is exactly fifty characters long,This is a very long product description that tests the maximum allowed character limit for the description field in the product update API endpoint to ensure proper validation,19.99,DYNAMIC,DYNAMIC,DYNAMIC,1,1,200,success,
TC013,Empty product name,DYNAMIC,, ,Valid description,19.99,DYNAMIC,DYNAMIC,DYNAMIC,0,0,422,The name field is required,
TC014,Empty description,DYNAMIC,,Valid Product Name,,19.99,DYNAMIC,DYNAMIC,DYNAMIC,0,0,422,The description field is required,
TC015,Invalid category_id,DYNAMIC,,Product Name,Product description,19.99,0,DYNAMIC,DYNAMIC,0,0,422,The category_id field is invalid,
TC016,Invalid brand_id,DYNAMIC,,Product Name,Product description,19.99,DYNAMIC,0,DYNAMIC,0,0,422,The brand_id field is invalid,
TC017,Invalid supplier_id,DYNAMIC,,Product Name,Product description,19.99,DYNAMIC,DYNAMIC,DYNAMIC,0,0,422,The supplier_id field is invalid,
TC018,Name too long,DYNAMIC,,This product name is way too long and exceeds the maximum allowed character limit for product names in the system which should cause validation error,Product description,19.99,DYNAMIC,DYNAMIC,DYNAMIC,0,0,422,The name may not be greater than 255 characters,
TC019,Description too long,DYNAMIC,,Product Name,This product description is extremely long and exceeds the maximum allowed character limit for product descriptions in the system. It contains way too much text that should trigger a validation error when submitted to the API endpoint because it violates the maximum length constraint set by the system validation rules. This text continues to exceed reasonable limits.,19.99,DYNAMIC,DYNAMIC,DYNAMIC,0,0,422,The description may not be greater than 1000 characters,
TC020,Negative category_id,DYNAMIC,,Product Name,Product description,19.99,-1,DYNAMIC,DYNAMIC,0,0,422,The category_id must be a positive integer,
TC021,Negative brand_id,DYNAMIC,,Product Name,Product description,19.99,DYNAMIC,-1,DYNAMIC,0,0,422,The brand_id must be a positive integer,
TC022,Negative supplier_id,DYNAMIC,,Product Name,Product description,19.99,DYNAMIC,DYNAMIC,DYNAMIC,0,0,422,The supplier_id must be a positive integer,
TC023,Invalid is_location_offer value,DYNAMIC,,Product Name,Product description,19.99,DYNAMIC,DYNAMIC,DYNAMIC,2,0,422,The is_location_offer field must be 0 or 1,
TC024,Invalid is_rental value,DYNAMIC,,Product Name,Product description,19.99,DYNAMIC,DYNAMIC,DYNAMIC,0,2,422,The is_rental field must be 0 or 1,
TC025,Non-existent category_id,DYNAMIC,,Product Name,Product description,19.99,99999,DYNAMIC,DYNAMIC,0,0,422,The selected category_id is invalid,
TC026,Non-existent brand_id,DYNAMIC,,Product Name,Product description,19.99,DYNAMIC,99999,DYNAMIC,0,0,422,The selected brand_id is invalid,
TC027,Non-existent supplier_id,DYNAMIC,,Product Name,Product description,19.99,DYNAMIC,DYNAMIC,DYNAMIC,0,0,422,The selected supplier_id is invalid,
TC028,XSS attempt in product name,DYNAMIC,,"<script>alert('xss')</script>",Product description,19.99,DYNAMIC,DYNAMIC,DYNAMIC,0,0,422,validation error,
TC029,SQL injection attempt in name,DYNAMIC,,"'; DROP TABLE products; --",Product description,19.99,DYNAMIC,DYNAMIC,DYNAMIC,0,0,422,validation error,
TC030,XSS attempt in description,DYNAMIC,,Product Name,"<script>alert('xss')</script>",19.99,DYNAMIC,DYNAMIC,DYNAMIC,0,0,422,validation error,
